Package Name,App Version Code,App Version Name,Reviewer Language,Device,Review Submit Date and Time,Review Submit Millis Since Epoch,Review Last Update Date and Time,Review Last Update Millis Since Epoch,Star Rating,Review Title,Review Text,Developer Reply Date and Time,Developer Reply Millis Since Epoch,Developer Reply Text,Review Link
com.fansipan.stickman.fight.shadow.knights,42,1.0.111,pt,ali,2020-05-18T05:13:47Z,1589778827698,2020-05-18T05:13:47Z,1589778827698,5,,,,,,
com.fansipan.stickman.fight.shadow.knights,42,1.0.111,fr,HWMAR,2020-05-18T06:19:12Z,1589782752290,2020-05-18T06:19:12Z,1589782752290,5,,Très bon jeu,2020-05-18T08:59:11Z,1589792351768,Greeting! Thank you for your feedback! Hope you enjoy your battles with our Shadow Knight games! Please follow us on - facebook fanpage: https://www.facebook.com/shadow.knight.rpg/,https://play.google.com/apps/publish?account=7752608683054605616#ReviewDetailsPlace:p=com.fansipan.stickman.fight.shadow.knights&reviewid=gp:AOqpTOE-Tw5_RxVkH0Soec3zsRnoFitsOsG7hBgpUXGXolB--2X3a5M-hUJtHPKaXFg9WTeM6Cj8yeb5Ko8XLQ
com.fansipan.stickman.fight.shadow.knights,42,1.0.111,vi,on7xelte,2020-05-17T09:00:59Z,1589706059143,2020-05-18T06:58:25Z,1589785105983,5,,,,,,
com.fansipan.stickman.fight.shadow.knights,,,vi,olive,2020-05-18T09:59:42Z,1589795982475,2020-05-18T09:59:42Z,1589795982475,5,,"Sorry game hay nhưng không hợp với tôi, cảm ơn!",2020-05-18T10:56:55Z,1589799415970,"Chào bạn, cám ơn bạn đã bỏ thời gian đánh giá về game, bên mình rất vui nếu bạn có thể chia sẻ ý kiến của bạn để giúp game phát triển cũng như trở nên hấp dẫn hơn sau này. Bạn hãy liên hệ với đội ngũ chăm sóc khách hàng tại Facebook Fanpage: @Shadow Knight nhé!",https://play.google.com/apps/publish?account=7752608683054605616#ReviewDetailsPlace:p=com.fansipan.stickman.fight.shadow.knights&reviewid=gp:AOqpTOGGIde6nOqZCVWSlFiAKSFVonr1qEY79Rh3TXYP49NlfJ1B8rD_tdnTaF6K1Xk8O8urNZ78StJPNpbz5Q
com.fansipan.stickman.fight.shadow.knights,42,1.0.111,vi,HWJKM-H,2020-05-17T14:40:10Z,1589726410996,2020-05-18T10:12:41Z,1589796761321,5,,Nhiệm vụ phá hủy tượng ẩn thưởng ẩn là sao ạ ? Mình chưa rõ về nhiệm vụ này nên mong có thể giúp mình hiểu rõ hơn,2020-05-18T09:32:03Z,1589794323012,"Chào bạn, các phần thưởng ẩn thường khá khó tìm thấy, bạn cần sử dụng các kỹ năng như nhảy đôi hoặc nhảy + lướt để đạt đến được các khu địa hình trên cao bị khuất, phần thưởng ẩn sẽ nằm ở các vị trí đó và bạn chỉ cần sử dụng đòn đánh thường để phá hủy nó và nhận được 3 sao nhé!",https://play.google.com/apps/publish?account=7752608683054605616#ReviewDetailsPlace:p=com.fansipan.stickman.fight.shadow.knights&reviewid=gp:AOqpTOG094MDH5kripQiDvIOdqih_S-Sro5900oR5vfXTvVB2w_cxRYCRXf1-iWjVo2tAk3I9YTTS5D3MatFFw
com.fansipan.stickman.fight.shadow.knights,42,1.0.111,fr,vince,2020-05-16T19:11:15Z,1589656275799,2020-05-18T12:43:53Z,1589805833651,4,,Ce jeu est incroyablement bien je l'adore les jeux du même type sont pour la plupart très linéaire mais celui là est très addictif. Je comprends le fait que les personnages soit puissant mais vous pourriez faire en sortent qu'il y ait une monnaie spécial pour les héros qui ne peux pas être achetés et qu'il y ai des combats multijoueur,2020-05-19T03:41:54Z,1589859714573,"We are reading all the feedback from our players and in the future, we will try to make the game even more interesting and exciting. Thank you!",https://play.google.com/apps/publish?account=7752608683054605616#ReviewDetailsPlace:p=com.fansipan.stickman.fight.shadow.knights&reviewid=gp:AOqpTOGerWLmhzfx3gFOnhodgRRVVzlsiXL91Qx0_WcdQcMGvJDOISbw3OCfIXoWbPEOEroGyv8o5xdYhKNYqQ
com.fansipan.stickman.fight.shadow.knights,42,1.0.111,fr,LeMust2,2020-05-18T13:04:13Z,1589807053601,2020-05-18T13:04:13Z,1589807053601,5,,"Se jeux est exelent, il n'est meme pas fini que je kiff deja. GG au developeur",2020-05-19T03:41:40Z,1589859700063,Thank you for your feedback and interest in our game. Please follow us on - facebook fanpage: https://www.facebook.com/shadow.knight.rpg/,https://play.google.com/apps/publish?account=7752608683054605616#ReviewDetailsPlace:p=com.fansipan.stickman.fight.shadow.knights&reviewid=gp:AOqpTOHYkWcNx3cmbmXLyHbHF3oImjQOWCeG9_uvC2AygX2JjROevMfbjhVYjRAGQ1XZ_NX5mMWkSdYchCg-Wg
com.fansipan.stickman.fight.shadow.knights,,,pt,athene_f,2020-05-18T13:15:35Z,1589807735856,2020-05-18T13:15:35Z,1589807735856,4,,,,,,
com.fansipan.stickman.fight.shadow.knights,42,1.0.111,fr,P6601AE,2020-05-18T13:17:27Z,1589807847190,2020-05-18T13:17:27Z,1589807847190,5,,"C'est la première qu'un jeu me plaît autant ! Je n'ai pas de défaut à mettre excepté plus d'héros mais cela est normal car le jeu viens de débuter , installer-le !",2020-05-19T03:41:23Z,1589859683851,Hello! Thank you for your support for our game. Keep visiting our fanpage Shadow Knight for more events and news. Here are pages - facebook fanpage: https://www.facebook.com/shadow.knight.rpg/,https://play.google.com/apps/publish?account=7752608683054605616#ReviewDetailsPlace:p=com.fansipan.stickman.fight.shadow.knights&reviewid=gp:AOqpTOGi6iOB4P-ld88NCPyqKJb8av3JojDR4vapL1cgfwogGnrI3HhXAFbXp_pucbYkLscIE91NR5oOAkaObg
com.fansipan.stickman.fight.shadow.knights,42,1.0.111,pt,channel,2020-05-18T13:53:43Z,1589810023395,2020-05-18T13:53:43Z,1589810023395,5,,Shooww 👏👏👏,2020-05-19T03:38:58Z,1589859538337,Hello! Thank you for your vote! Hope you have a great time with Shadow Knight! Please follow us on - facebook fanpage: https://www.facebook.com/shadow.knight.rpg/,https://play.google.com/apps/publish?account=7752608683054605616#ReviewDetailsPlace:p=com.fansipan.stickman.fight.shadow.knights&reviewid=gp:AOqpTOEYS_T5r0S1lbfQUWO5NLhwKY_sIQOAKojm6szgPFGPQGah6T9F-fE95G94cGgOrtBWLGpTJaQtxzVXaw
com.fansipan.stickman.fight.shadow.knights,42,1.0.111,pt,j4lte,2020-05-18T14:32:20Z,1589812340839,2020-05-18T14:32:20Z,1589812340839,4,,O jogo é bom. Porem se tivesse compatibilidade com controles (joystick) ficaria muito melhor pois existem muitas pessoas que gostam de jogar com os controles pois consideram mais fácil ou tem preferência por controles. Eu sou um dos que preferem os controles. Obrigado pela atenção.,2020-05-19T03:38:50Z,1589859530775,Thank you for sharing your opinion with us. We will take note of your suggestion and look for possible implications as we make improvements to the game.,https://play.google.com/apps/publish?account=7752608683054605616#ReviewDetailsPlace:p=com.fansipan.stickman.fight.shadow.knights&reviewid=gp:AOqpTOGSqCnSpuDZaHYKN8z91649uO9d87uD8eXQo6johg1L635kqMtH-IlZ6_6oM8H_cFPKWRcbmdPmH3s_iw
com.fansipan.stickman.fight.shadow.knights,42,1.0.111,pt,evert_nt,2020-05-18T17:25:59Z,1589822759467,2020-05-18T17:25:59Z,1589822759467,4,,,,,,
com.fansipan.stickman.fight.shadow.knights,,,pt,j6lte,2020-05-19T01:51:50Z,1589853110949,2020-05-19T01:51:50Z,1589853110949,5,,,,,,
com.fansipan.stickman.fight.shadow.knights,42,1.0.111,pt,beckham,2020-05-19T02:08:43Z,1589854123208,2020-05-19T02:08:43Z,1589854123208,1,,O joystick analógico e direcional não funcionam.,2020-05-19T03:28:53Z,1589858933079,"Hello Samuel, we need more information about this issue, please inbox us on facebook Fanpage to get direct support from us and send us a screenshot or video about the problem. Here is the page: https://www.facebook.com/shadow.knight.rpg/ We would love to hear from you.",https://play.google.com/apps/publish?account=7752608683054605616#ReviewDetailsPlace:p=com.fansipan.stickman.fight.shadow.knights&reviewid=gp:AOqpTOF-80twcReVgOoHqMB67Iwi6GliQtpNWTTYgIdOdRJ1tatlqWvNS9tWqsyS2A8_f575BGFXXv5CNBI-gw
com.fansipan.stickman.fight.shadow.knights,,,vi,gts6l,2020-05-19T02:21:07Z,1589854867319,2020-05-19T02:21:07Z,1589854867319,5,,game hay quá đáng,2020-05-19T03:28:34Z,1589858914611,"Chào Thức, cám ơn bạn đã đánh giá 5 sao cho game của bên mình!",https://play.google.com/apps/publish?account=7752608683054605616#ReviewDetailsPlace:p=com.fansipan.stickman.fight.shadow.knights&reviewid=gp:AOqpTOGadQg3BMhqdt84G9VTtuRAGEHeFG4z4_w6hNS99Z7M8iK5_SH_0sGlMxn8PbyUVE7pwqk_X1uJCuQIXw
com.fansipan.stickman.fight.shadow.knights,,,pt,a20,2020-05-19T03:24:04Z,1589858644912,2020-05-19T03:24:04Z,1589858644912,5,,,,,,
com.fansipan.stickman.fight.shadow.knights,42,1.0.111,pt,mcv3,2020-05-10T16:05:50Z,1589126750185,2020-05-19T03:49:03Z,1589860143680,4,,Yeah Thanks,2020-05-19T08:05:09Z,1589875509966,"Greetings Thank you for this feedback. We look forward to receiving a higher rating for next time If there are any issues or questions, please contact fanpage: https://www.facebook.com/shadow.knight.rpg/ We will do our best to help you.",https://play.google.com/apps/publish?account=7752608683054605616#ReviewDetailsPlace:p=com.fansipan.stickman.fight.shadow.knights&reviewid=gp:AOqpTOHH3Wbr6sT3kdDvSIrqghOqt2SiqooNhlMyvR-pCQt8NAoHQmkwEI5u4HGEyDBh5vHnQo9o1IkhxSKCzg
com.fansipan.stickman.fight.shadow.knights,42,1.0.111,pt,mcv3,2020-05-19T05:56:29Z,1589867789902,2020-05-19T05:56:29Z,1589867789902,5,,,,,,
com.fansipan.stickman.fight.shadow.knights,,,vi,ES2N_sprout,2020-05-18T07:43:46Z,1589787826467,2020-05-19T07:33:55Z,1589873635538,1,,,,,,
com.fansipan.stickman.fight.shadow.knights,42,1.0.111,fr,j5y17lte,2020-05-19T08:01:02Z,1589875262004,2020-05-19T08:01:02Z,1589875262004,5,,Sorry my old feedback was disapeard. Thanks for you're feedback about french traduction i am very happy. I am waiting for that.,2020-05-19T08:06:12Z,1589875572691,Hello! Thank you for your support for our game. Keep visiting our fanpage Shadow Knight for more events and news. Here are pages - facebook fanpage: https://www.facebook.com/shadow.knight.rpg/,https://play.google.com/apps/publish?account=7752608683054605616#ReviewDetailsPlace:p=com.fansipan.stickman.fight.shadow.knights&reviewid=gp:AOqpTOGLBw22QsnWetnnGb7fFg3sf6Pp4J4cAUrvzMUWfJg5I-YkVtzoMIt7lB05qWFYgVoYAChiFeZDx3fWBQ
com.fansipan.stickman.fight.shadow.knights,42,1.0.111,fr,lavender,2020-05-19T09:41:40Z,1589881300725,2020-05-19T09:41:40Z,1589881300725,5,,,,,,
com.fansipan.stickman.fight.shadow.knights,,,vi,begonia,2020-05-19T09:53:03Z,1589881983410,2020-05-19T09:53:03Z,1589881983410,5,,Một dòng game stickman. Cơ chế gameplay khá sáng tạo. Đồ hoạ đẹp. Chế độ survival hấp dẫn. Mong NPH sớm ra PvP.,2020-05-19T10:28:44Z,1589884124675,"Chào bạn, cám ơn bạn đã đánh giá 5 sao cho Shadow Knight, bên mình sẽ sớm ra mắt các tính năng mới trong các bản cập nhật tiếp theo.",https://play.google.com/apps/publish?account=7752608683054605616#ReviewDetailsPlace:p=com.fansipan.stickman.fight.shadow.knights&reviewid=gp:AOqpTOFg6ySqItVds4yA20y8tofv5F9lW34X08HS-ok6dACZAg3c-mE7tsuCo4WrjC3Ja6TxUrhNHL2ruatZ7w
com.fansipan.stickman.fight.shadow.knights,42,1.0.111,vi,rosy,2020-05-17T09:18:04Z,1589707084960,2020-05-19T11:06:15Z,1589886375629,4,,Game hay nhưng quái mạnh quá,2020-05-20T03:16:46Z,1589944606144,Chào bạn Bạn thử tìm cách nâng cấp thêm sức mạnh cho nhân vật của mình bằng cách trang bị thêm những item khủng khác xem. Ngoài ra bạn thử tham gia vào fanpage của bọn mình để được những người chơi khác chia sẻ kinh nghiệm đánh boss nhé. - facebook fanpage: https://www.facebook.com/shadow.knight.rpg/,https://play.google.com/apps/publish?account=7752608683054605616#ReviewDetailsPlace:p=com.fansipan.stickman.fight.shadow.knights&reviewid=gp:AOqpTOHA2xHbcljtLZFcYHucs7BT94wwetiq_HIVz24FqLRFS8CCv2tz7kfsAPrnMAW4LVcOFeG7vQpV6MBuAg
com.fansipan.stickman.fight.shadow.knights,42,1.0.111,vi,beryllium,2020-05-19T11:09:29Z,1589886569939,2020-05-19T11:09:29Z,1589886569939,4,,,,,,
com.fansipan.stickman.fight.shadow.knights,42,1.0.111,vi,CPH1723,2020-05-19T12:00:40Z,1589889640460,2020-05-19T12:00:40Z,1589889640460,3,,Tot nhung hom toan do yeu,2020-05-20T02:21:47Z,1589941307192,"Chào bạn, bạn có thể sử dụng gem và chìa khóa để mở các hòm premium sẽ có tỷ lệ rơi ra đồ cao cấp hơn bạn nhé! Ngoài ra bạn có thể nâng cấp đồ hiện có lên level cao hơn để có sức mạnh lớn hơn, đồng thời sử dụng gem để tăng chỉ số nhé!",https://play.google.com/apps/publish?account=7752608683054605616#ReviewDetailsPlace:p=com.fansipan.stickman.fight.shadow.knights&reviewid=gp:AOqpTOFhPEsB3TmnKLLYh0Qg1vhfkdflQoHm0bWv600iQNEmj-xC-rN3mQv2CoT99BLUTzf0UFhP55eIZG7s3w
com.fansipan.stickman.fight.shadow.knights,,,pt,ASUS_X017D_2,2020-05-19T12:31:38Z,1589891498560,2020-05-19T12:31:39Z,1589891499662,3,,,,,,
com.fansipan.stickman.fight.shadow.knights,42,1.0.111,vi,ginkgo,2020-05-19T12:46:48Z,1589892408519,2020-05-19T12:46:48Z,1589892408519,5,,,,,,
com.fansipan.stickman.fight.shadow.knights,,,pt,aljeter,2020-05-19T13:01:27Z,1589893287832,2020-05-19T13:01:27Z,1589893287832,4,,,,,,
com.fansipan.stickman.fight.shadow.knights,42,1.0.111,vi,a9y18qlte,2020-05-19T14:18:56Z,1589897936066,2020-05-19T14:18:56Z,1589897936066,5,,,,,,
com.fansipan.stickman.fight.shadow.knights,,,pt,channel,2020-05-19T14:36:49Z,1589899009116,2020-05-19T14:36:49Z,1589899009116,3,,,,,,
com.fansipan.stickman.fight.shadow.knights,42,1.0.111,vi,V620A,2020-05-19T15:05:06Z,1589900706147,2020-05-19T15:05:07Z,1589900707390,5,,,,,,
com.fansipan.stickman.fight.shadow.knights,42,1.0.111,pt,evert_nt,2020-05-19T15:08:04Z,1589900884882,2020-05-19T15:08:07Z,1589900887794,4,,Até agora esta funcionando direitinho.,2020-05-20T02:26:24Z,1589941584092,"Greetings Thank you for this feedback. We look forward to receiving a higher rating for next time If there are any issues or questions, please contact fanpage: https://www.facebook.com/shadow.knight.rpg/ We will do our best to help you.",https://play.google.com/apps/publish?account=7752608683054605616#ReviewDetailsPlace:p=com.fansipan.stickman.fight.shadow.knights&reviewid=gp:AOqpTOGib-1jUmw3Sv99tl_6627BYiSTUUuS2wtTVR6Moo5NhhSMdVP3w_mWO6cdxvgZh1fsFJvBcoiG27Vtkw
com.fansipan.stickman.fight.shadow.knights,42,1.0.111,vi,1915,2020-05-19T15:22:55Z,1589901775768,2020-05-19T15:22:55Z,1589901775768,5,,,,,,
com.fansipan.stickman.fight.shadow.knights,,,pt,on5xelte,2020-05-19T15:29:48Z,1589902188789,2020-05-19T15:29:48Z,1589902188789,3,,,,,,
com.fansipan.stickman.fight.shadow.knights,42,1.0.111,fr,HWCOR,2020-05-19T16:59:55Z,1589907595753,2020-05-19T16:59:55Z,1589907595753,5,,,,,,
com.fansipan.stickman.fight.shadow.knights,42,1.0.111,vi,a7y18lte,2020-05-19T17:07:38Z,1589908058027,2020-05-19T17:07:38Z,1589908058027,5,,Game hay,2020-05-20T02:23:48Z,1589941428399,Xin chào!! Cám ơn bạn đã đánh giá 5 sao cho Shadow Knight. Hy vọng rằng bạn sẽ tiếp tục có thêm nhiều trải nghiệm tuyệt với khác với game của bên mình.,https://play.google.com/apps/publish?account=7752608683054605616#ReviewDetailsPlace:p=com.fansipan.stickman.fight.shadow.knights&reviewid=gp:AOqpTOEEpRVOjF9JCLtRzJRtEdavX3eZ0Kk4afJlFhGkMEpLcbJjBW0VZsKmBYB51x97Kf_8o5ZIVlaeWd3McQ
com.fansipan.stickman.fight.shadow.knights,42,1.0.111,fr,HWMAR,2020-05-19T17:31:56Z,1589909516876,2020-05-19T17:31:56Z,1589909516876,5,,,,,,
com.fansipan.stickman.fight.shadow.knights,,,pt,j7velte,2020-05-20T01:23:22Z,1589937802313,2020-05-20T01:23:22Z,1589937802313,5,,,,,,
com.fansipan.stickman.fight.shadow.knights,42,1.0.111,vi,HWJSN-H,2020-05-20T04:17:35Z,1589948255518,2020-05-20T04:17:35Z,1589948255518,5,,Ok,2020-05-20T04:35:03Z,1589949303959,"Chào Nam, cám ơn bạn đã đánh giá 5 sao cho Shadow Knight!",https://play.google.com/apps/publish?account=7752608683054605616#ReviewDetailsPlace:p=com.fansipan.stickman.fight.shadow.knights&reviewid=gp:AOqpTOHE1RV7WmFe5cgdo0zobCM696xkNWMEPuHSjHEouLKj49moJIG3FkUjrFVeCK6YZMNXCtKKDmbPPqeUzg
com.fansipan.stickman.fight.shadow.knights,42,1.0.111,vi,olive,2020-05-19T14:37:08Z,1589899028026,2020-05-20T04:30:01Z,1589949001720,5,,Đồ hoạ đẹp!,2020-05-20T02:22:54Z,1589941374082,Chào bạn Cám ơn bạn đã đánh giá 5 sao cho game bên mình. Hy vọng bạn sẽ có những trải nghiệm vui vẻ với game của bên mình.,https://play.google.com/apps/publish?account=7752608683054605616#ReviewDetailsPlace:p=com.fansipan.stickman.fight.shadow.knights&reviewid=gp:AOqpTOEQXhYIoN3k7PdWnNzZBB4NkQbrHPAw26jXqF0AjQFanF64AY1d8gytjJw4ggfGuUHto8_GkbMd-AR8sA
com.fansipan.stickman.fight.shadow.knights,,,vi,RMX2030,2020-05-20T05:27:55Z,1589952475541,2020-05-20T05:27:55Z,1589952475541,5,,Ok,2020-05-20T06:42:21Z,1589956941907,"Chào Thành, cám ơn bạn đã bỏ thời gian ra đánh giá game, chúc bạn chơi game vui vẻ!",https://play.google.com/apps/publish?account=7752608683054605616#ReviewDetailsPlace:p=com.fansipan.stickman.fight.shadow.knights&reviewid=gp:AOqpTOFNNIYl2GxMxjPpiuz6GfBOvvRfR6tOq_y4-KnDPopIA5AmR6ZM4uPV32tl62f7BMRTqvuMgbVd1ULfww
com.fansipan.stickman.fight.shadow.knights,42,1.0.111,pt,x86_overseas,2020-05-20T05:30:52Z,1589952652898,2020-05-20T05:33:07Z,1589952787798,5,,"quero parabenizar os desenvolvedores, quando eu nao pude jogar, me atenderam bem, pois bem, consegui baixar e estou bem satisfeito com o game, fico no aguardo por atualizaçoes, tenho um pedido a fazer, poderiam colocar co-op no game, nao sei como poderiam colocar, mas acredito que ficaria legal.",2020-05-20T06:43:03Z,1589956983213,"Hello, Thank you for spending your time to write us a review. Your words will be our motivation in future updates",https://play.google.com/apps/publish?account=7752608683054605616#ReviewDetailsPlace:p=com.fansipan.stickman.fight.shadow.knights&reviewid=gp:AOqpTOHhHYF5TGk-t4NhSVYre1LfTX1ydrwV64W-n0iKRivlj7Mxbhlo-MMAIS8j7ez5BQ9WCE9sgPSkhhb4CA
com.fansipan.stickman.fight.shadow.knights,42,1.0.111,vi,raphael,2020-05-20T07:40:39Z,1589960439547,2020-05-20T07:40:39Z,1589960439547,5,,,,,,
com.fansipan.stickman.fight.shadow.knights,42,1.0.111,es,curtana,2020-05-20T08:28:03Z,1589963283987,2020-05-20T08:28:03Z,1589963283987,5,,,,,,
com.fansipan.stickman.fight.shadow.knights,,,pt,on7xreflte,2020-05-20T09:54:10Z,1589968450661,2020-05-20T09:54:10Z,1589968450661,5,,,,,,
com.fansipan.stickman.fight.shadow.knights,42,1.0.111,vi,vince,2020-05-17T11:46:00Z,1589715960021,2020-05-20T10:52:04Z,1589971924468,4,,Mong game có thể ra chức năng quét phó bản khi đạt 3 sao vì những phần thưởng của những màn chơi đó quá ít so với việc bỏ một khảng thời gian gần 2 phút ra để chơi.,2020-05-20T11:10:37Z,1589973037985,"Chào bạn, khi đạt 3 sao ở màn chơi, bạn có thể sử dụng chức năng huấn luyện để luyện được nhiều vàng và kinh nghiệm cũng như các linh hồn để nâng cấp sức mạnh nhé!",https://play.google.com/apps/publish?account=7752608683054605616#ReviewDetailsPlace:p=com.fansipan.stickman.fight.shadow.knights&reviewid=gp:AOqpTOFZYdc3hBUrSPdsFIwZf_0q-f7SOxq8HNC8ptSGmimTf2LEk1VCAb2PiqjZSwsndOyruJijD7KSOPpbig
com.fansipan.stickman.fight.shadow.knights,42,1.0.111,fr,d2s,2020-05-20T11:21:54Z,1589973714726,2020-05-20T11:21:54Z,1589973714726,4,,,,,,
com.fansipan.stickman.fight.shadow.knights,42,1.0.111,pt,on5xelte,2020-05-20T16:02:33Z,1589990553678,2020-05-20T16:02:33Z,1589990553678,5,,,,,,
com.fansipan.stickman.fight.shadow.knights,42,1.0.111,vi,j7y17lte,2020-05-20T16:16:24Z,1589991384550,2020-05-20T16:16:24Z,1589991384550,5,,,,,,
com.fansipan.stickman.fight.shadow.knights,,,fr,HWANE,2020-05-20T16:39:29Z,1589992769857,2020-05-20T16:39:29Z,1589992769857,2,,,,,,
com.fansipan.stickman.fight.shadow.knights,42,1.0.111,pt,tulip,2020-05-20T20:57:42Z,1590008262074,2020-05-20T20:57:42Z,1590008262074,4,,A Very good game to spend some time!!,2020-05-21T04:40:40Z,1590036040209,Hello! Thank you for your vote! We are trying our best to complete the game. We look forward to receiving a higher rating for next time.,https://play.google.com/apps/publish?account=7752608683054605616#ReviewDetailsPlace:p=com.fansipan.stickman.fight.shadow.knights&reviewid=gp:AOqpTOFyEYA919fa8OXyPPuYvfpr0f5cCTNqTt3wdLBNEP6thhT1gb9I7WAHrpQXbPnCzAVRWFWjuHjxZvv7Qw
com.fansipan.stickman.fight.shadow.knights,,,vi,greatlte,2020-05-20T22:41:20Z,1590014480609,2020-05-20T22:41:20Z,1590014480609,5,,,,,,
com.fansipan.stickman.fight.shadow.knights,,,pt,on7xelte,2020-05-20T23:19:48Z,1590016788142,2020-05-20T23:19:48Z,1590016788142,4,,,,,,
com.fansipan.stickman.fight.shadow.knights,42,1.0.111,vi,j6lte,2020-05-20T23:35:18Z,1590017718431,2020-05-20T23:35:18Z,1590017718431,5,,,,,,
com.fansipan.stickman.fight.shadow.knights,42,1.0.111,pt,mmh4,2020-05-20T23:37:18Z,1590017838398,2020-05-20T23:37:18Z,1590017838398,5,,Muito bom,2020-05-21T04:40:11Z,1590036011365,Thank you very much for your 5-star review!!!,https://play.google.com/apps/publish?account=7752608683054605616#ReviewDetailsPlace:p=com.fansipan.stickman.fight.shadow.knights&reviewid=gp:AOqpTOFZhn_X5JCO6TnbC87sEfav6Yk8yI4BNdZ-oUFtmbxwZpYvlh4b0kZcEi-oGKkhLnmBTmtATpTZzh8ILQ
com.fansipan.stickman.fight.shadow.knights,42,1.0.111,vi,HWJKM-H,2020-05-21T00:26:00Z,1590020760460,2020-05-21T00:26:00Z,1590020760460,5,,,,,,
com.fansipan.stickman.fight.shadow.knights,42,1.0.111,pt,ASUS_X00QD,2020-05-21T00:41:47Z,1590021707092,2020-05-21T00:41:47Z,1590021707092,4,,,,,,
com.fansipan.stickman.fight.shadow.knights,,,pt,star2qltechn,2020-05-21T02:29:43Z,1590028183079,2020-05-21T02:29:43Z,1590028183079,2,,,,,,
com.fansipan.stickman.fight.shadow.knights,,,pt,cedric,2020-05-21T03:01:35Z,1590030095567,2020-05-21T03:01:35Z,1590030095567,5,,"Muito divertido ,ótimo para perder umas horinhas , boa jogabilidade .",2020-05-21T04:40:02Z,1590036002387,Hello! Thank you for your feedback. We're very happy to know that you're enjoying Shadow Knight! Please follow us on the fanpage for events and news - facebook fanpage: https://www.facebook.com/shadow.knight.rpg/,https://play.google.com/apps/publish?account=7752608683054605616#ReviewDetailsPlace:p=com.fansipan.stickman.fight.shadow.knights&reviewid=gp:AOqpTOFF_Oc__SYZ_60XL2HBs6QQdS5SS-kc5PbqH3VkBjldMeor2mkQF4rb1aC7zuNL1OrB0FHTeX_GyJqjzQ
com.fansipan.stickman.fight.shadow.knights,42,1.0.111,pt,athene_t,2020-05-21T03:16:35Z,1590030995533,2020-05-21T03:16:35Z,1590030995533,5,,,,,,
com.fansipan.stickman.fight.shadow.knights,,,pt,delos3geur,2020-05-21T03:44:38Z,1590032678557,2020-05-21T03:44:38Z,1590032678557,5,,Muito bom,2020-05-21T04:39:54Z,1590035994526,Thank you for your feedback and interest in our game. Please follow us on - facebook fanpage: https://www.facebook.com/shadow.knight.rpg/,https://play.google.com/apps/publish?account=7752608683054605616#ReviewDetailsPlace:p=com.fansipan.stickman.fight.shadow.knights&reviewid=gp:AOqpTOHzwQncKmJw56TDt2IOCV4zWGHuG_PIzKPw2_RxwHKb4qZKgqm04HQ-welnH5MvQzQobCacGd_67KMTiw
com.fansipan.stickman.fight.shadow.knights,42,1.0.111,pt,j5y17lte,2020-05-21T04:13:00Z,1590034380244,2020-05-21T04:13:00Z,1590034380244,5,,,,,,
com.fansipan.stickman.fight.shadow.knights,,,pt,a10,2020-05-21T04:39:39Z,1590035979607,2020-05-21T04:39:39Z,1590035979607,3,,,,,,
com.fansipan.stickman.fight.shadow.knights,42,1.0.111,vi,a50,2020-05-21T06:53:40Z,1590044020109,2020-05-21T06:53:40Z,1590044020109,5,,,,,,
com.fansipan.stickman.fight.shadow.knights,42,1.0.111,fr,polaris,2020-05-21T07:55:51Z,1590047751080,2020-05-21T07:55:51Z,1590047751080,5,,,,,,
com.fansipan.stickman.fight.shadow.knights,42,1.0.111,vi,j7y17lte,2020-05-21T07:58:55Z,1590047935327,2020-05-21T07:58:55Z,1590047935327,5,,Very good,2020-05-21T08:14:52Z,1590048892327,Thank you for your feedback and interest in our game. Please follow us on - facebook fanpage: https://www.facebook.com/shadow.knight.rpg/,https://play.google.com/apps/publish?account=7752608683054605616#ReviewDetailsPlace:p=com.fansipan.stickman.fight.shadow.knights&reviewid=gp:AOqpTOHUH5cUaEp2guWd0FhnkSlGvordRsbOwlVQMGK23RmQ2Ezsi9qP3ypzZ85pYyco3NlXwp1taB5rYhkBAw
com.fansipan.stickman.fight.shadow.knights,42,1.0.111,vi,begonia,2020-05-21T08:29:02Z,1590049742809,2020-05-21T08:29:02Z,1590049742809,5,,,,,,
com.fansipan.stickman.fight.shadow.knights,42,1.0.111,fr,HWANE,2020-05-21T09:00:30Z,1590051630079,2020-05-21T09:00:30Z,1590051630079,5,,,,,,
com.fansipan.stickman.fight.shadow.knights,42,1.0.111,fr,gtaxlwifi,2020-05-21T10:26:38Z,1590056798080,2020-05-21T10:26:38Z,1590056798080,5,,cool,2020-05-21T10:27:59Z,1590056879025,Thank you very much for your 5-star review!!!,https://play.google.com/apps/publish?account=7752608683054605616#ReviewDetailsPlace:p=com.fansipan.stickman.fight.shadow.knights&reviewid=gp:AOqpTOE8BBEXwAKZ57hVPcJgQTYODuLoP-EyvNNI8lPB4_4ko997x_QrAoJloTddQXmSRU8ommAf-ZQ4lUI7lw
com.fansipan.stickman.fight.shadow.knights,,,fr,G8141,2020-05-21T10:41:26Z,1590057686311,2020-05-21T10:41:26Z,1590057686311,1,,,,,,
com.fansipan.stickman.fight.shadow.knights,42,1.0.111,vi,a7y18lte,2020-05-21T10:57:13Z,1590058633096,2020-05-21T10:57:13Z,1590058633096,5,,,,,,
