app_id,advertising_id,rev
com.zitga.ninja.stickman.legends,29C24F32-4E1E-46E4-94EC-E1A7BBD0EFD0,19.99
com.zitga.ninja.stickman.legends,2CE7A704-67E4-449E-BE9B-403FBE6DE2A1,4.123145
com.zitga.ninja.stickman.legends,2F226EA5-D905-44F5-B3E4-C8822A8925AE,32.97
com.zitga.ninja.stickman.legends,32D56ECB-C163-42F3-B212-325CF6C469BE,7.99
com.zitga.ninja.stickman.legends,33351852-01B5-41A3-8183-AA53E4C9908E,4.99
com.zitga.ninja.stickman.legends,33DFE16E-1670-4B0C-A257-B94EA7E59883,10.97
com.zitga.ninja.stickman.legends,35B773F2-7ADF-451F-AAE1-C5473FA22A42,18.169674
com.zitga.ninja.stickman.legends,3637D27F-8AC6-44C7-89DC-44BB6D78F81A,3.836703
com.zitga.ninja.stickman.legends,3666EAEE-D2AB-4D1C-A408-F54CE82700F4,9.451878
com.zitga.ninja.stickman.legends,3683E134-3499-483D-8DE8-58C119224C2A,26.418039
com.zitga.ninja.stickman.legends,381CD6A3-C08C-45F1-8556-F74A4078F4AE,0.933568
com.zitga.ninja.stickman.legends,3D10472E-BADE-4227-B746-55818DDA940C,122.571237
com.zitga.ninja.stickman.legends,3E257586-2C77-4819-AC40-73AFE26532FC,13.345950000000002
com.zitga.ninja.stickman.legends,3EC4235B-382C-4E4F-A3EF-D3BC8A996586,4.99
com.zitga.ninja.stickman.legends,3FCCC5F1-9F88-47BF-8A85-591CE2558F7D,2.99
com.zitga.ninja.stickman.legends,443D9F43-3C90-402B-9456-29FADE6AECC9,3.99
com.zitga.ninja.stickman.legends,45540062-83B8-45B9-8EF0-3BBD52644CEA,5.973507
com.zitga.ninja.stickman.legends,4634B055-CE46-4C82-82CF-C2BAC3999CB9,4.958858
com.zitga.ninja.stickman.legends,4DA459BC-D710-477C-BD8D-DA142D2F3B1F,2.977949
com.zitga.ninja.stickman.legends,4E2E3457-FC37-4A03-BAD5-3107D22C47F3,3.99
com.zitga.ninja.stickman.legends,5058399F-A003-472F-A2FF-C42B5E3C5C66,3.99
com.zitga.ninja.stickman.legends,525E9C9F-FE53-4CF1-850E-EA001F162043,37.756409
com.zitga.ninja.stickman.legends,526A60BE-7D01-488A-B234-2DBC065A7C94,4.70375
com.zitga.ninja.stickman.legends,54E9FF4B-14DD-4324-B1B8-E6644279CF3B,89.31536
com.zitga.ninja.stickman.legends,576A60C8-1234-4550-8395-B89E79ADB7EA,5.080557
com.zitga.ninja.stickman.legends,57F97A8C-3BB4-443A-9DDE-B5D48627303E,9.701639
com.zitga.ninja.stickman.legends,5A47B327-309B-41F1-90FB-FE52CB9C0765,4.99
com.zitga.ninja.stickman.legends,5ABC5E28-9746-4A8D-A9B4-57193A1F226F,15.98
com.zitga.ninja.stickman.legends,5B634EF5-7EE7-4D10-903A-8F0C61673737,4.698884
com.zitga.ninja.stickman.legends,5ECBBF74-1E13-46CD-AC78-58302D9132C1,10.313448
com.zitga.ninja.stickman.legends,6057C9A0-6BD6-46F8-8553-FC10DEC07A7F,6.086388
com.zitga.ninja.stickman.legends,64CF7C37-ED7B-4AC4-A3C8-5D0BA855CA46,501.6614209999998
com.zitga.ninja.stickman.legends,67CD1CCA-6EF7-40CB-96FE-A299C29ED961,10.239738
com.zitga.ninja.stickman.legends,687F0760-4927-4B51-9A46-EF81672D68DA,184.83000000000004
com.zitga.ninja.stickman.legends,6BEE39DE-71B9-405E-8980-51C86D27430B,8.996508
com.zitga.ninja.stickman.legends,6EC03A12-8E7E-4123-A2A1-DEB2AE35018F,35.952179
com.zitga.ninja.stickman.legends,6EDD4BD5-1916-4041-9048-02968AC14E54,9.962622
com.zitga.ninja.stickman.legends,70DD37B9-244D-4AAE-A543-2C1DB0FEA367,4.98
com.zitga.ninja.stickman.legends,71828B3E-2DF2-4A78-95E3-153D94BB1411,66.954091
com.zitga.ninja.stickman.legends,71F08211-D4F3-4093-A7E1-B28E06F06F43,10.935205
com.zitga.ninja.stickman.legends,72CC0B40-9E50-4726-8DC6-AEDDDF58907E,15.42638
com.zitga.ninja.stickman.legends,73111683-0BB9-44A9-A6AD-85934E287496,12.207431
com.zitga.ninja.stickman.legends,73B13EAB-AF35-483B-B5FF-C0B3A5B6163F,30.018807
com.zitga.ninja.stickman.legends,7476A18C-FA23-48C8-A8FB-B26919621F93,63.049808
com.zitga.ninja.stickman.legends,7779956F-F488-43BF-BB1C-F94D171B6250,32.105976
com.zitga.ninja.stickman.legends,798FAF38-4C95-4882-9F99-B5B17BF6C97A,16.96
com.zitga.ninja.stickman.legends,7CCD9D3E-23F0-49BA-B8EA-A2F5D48C8AA4,14.98
com.zitga.ninja.stickman.legends,7E13B1B8-0B09-4D9C-8DB3-5605196F04AE,0.948399
com.zitga.ninja.stickman.legends,8184C700-50E8-4D06-8569-4D473FE66910,7.98
com.zitga.ninja.stickman.legends,88AF47AA-0A5E-45EF-87D2-1ABC17FDE4EE,4.99
com.zitga.ninja.stickman.legends,88F5C856-5E9B-46A0-B332-6BC3979FAE50,9.407499999999999
com.zitga.ninja.stickman.legends,8B82D0F1-D855-4DDE-9BAE-B864729FA821,18.857882
com.zitga.ninja.stickman.legends,8C77DD40-80E3-4A2D-889A-79F1D80FBE18,1.214113
com.zitga.ninja.stickman.legends,8CB78254-2D23-4CDE-8ADF-81735CF4044B,4.99
com.zitga.ninja.stickman.legends,8E092247-CE3B-4219-A967-5D5BDF9CA7D7,9.99
com.zitga.ninja.stickman.legends,8FEB8BBC-CB80-472F-8B82-A95C8A1752F8,102.352743
com.zitga.ninja.stickman.legends,934CD2A3-FEF5-4BBA-BA01-C03FF45B0EAB,5.080557
com.zitga.ninja.stickman.legends,94B4B290-0DA6-4027-8527-8F6B9FFFE8A4,5.013654
com.zitga.ninja.stickman.legends,956CD8C2-AB45-406D-9C5F-DD6E3EE52DF7,9.44943
com.zitga.ninja.stickman.legends,97FD718A-40CB-4604-921D-1E5F5F7F06F4,29.776032999999998
com.zitga.ninja.stickman.legends,9999471F-9B55-433C-9914-A757F1D95BB9,5.57242
com.zitga.ninja.stickman.legends,9A9E5DD0-AE40-4EF5-94E0-DD97D69C89C8,14.99
com.zitga.ninja.stickman.legends,9C65A0E7-30BD-4B92-8AD0-BC3472301E9D,5.863845
com.zitga.ninja.stickman.legends,9E046993-1E0D-498C-AE2F-F7C4B2EC4043,6.848955
com.zitga.ninja.stickman.legends,A1FDBA89-0804-4282-9E00-BFA5A0982041,12.057411
com.zitga.ninja.stickman.legends,A42716DF-B654-4078-B8BA-1995AD3F202C,4.99
com.zitga.ninja.stickman.legends,A4E46227-F7B1-4756-8BE8-4E9DE5EF60C3,3.277889
com.zitga.ninja.stickman.legends,A9614C6A-D662-490D-9917-27E156021532,5.166661
com.zitga.ninja.stickman.legends,AA6EC78E-E28F-41D9-8FDC-D9E848EFE015,12.22308
com.zitga.ninja.stickman.legends,AEC5B815-5185-4BB7-A7AF-F7E09EC56718,4.827126
com.zitga.ninja.stickman.legends,B203FF66-6717-4F4D-9B8F-1CFD528FE76E,31.242092999999997
com.zitga.ninja.stickman.legends,B2520D17-1460-4A5B-A2DB-54D1B9AEC950,1.99
com.zitga.ninja.stickman.legends,B2D96E75-2077-448A-A9CE-F6192B4261EA,3.840594
com.zitga.ninja.stickman.legends,B687B99D-A449-4906-9FEB-43249758CE2A,5.232314
com.zitga.ninja.stickman.legends,B7B30D72-5628-453E-B074-CC803CEB67F6,4.421796
com.zitga.ninja.stickman.legends,BC5CED54-69DA-4725-8906-B1C4EB148C27,13.305027
com.zitga.ninja.stickman.legends,BDCA5037-A811-45BF-9050-77B0699CB065,11.75955
com.zitga.ninja.stickman.legends,BE55DF25-2497-4947-AD0D-FB0CB971849B,74.96
com.zitga.ninja.stickman.legends,C2E1E4A4-2585-40B3-BD96-20B797E55C4E,9.450246
com.zitga.ninja.stickman.legends,C7B45554-52D9-4CF4-BE05-99D059DE9CFE,39.97
com.zitga.ninja.stickman.legends,CB84CC04-1A01-47DE-9131-06D31C2BABF7,4.957966
com.zitga.ninja.stickman.legends,CBED9C73-421E-483C-B3E7-6CC23043D502,4.704359
com.zitga.ninja.stickman.legends,CE608ECC-A777-4FDC-859C-EBB36624FAA7,5.936075
com.zitga.ninja.stickman.legends,CEA076F9-8CB4-4F89-BC46-BC437544C2DD,3.12649
com.zitga.ninja.stickman.legends,CECABAA4-451E-4C4C-B22F-FB401C6E61A3,5.923283
com.zitga.ninja.stickman.legends,CFE6D146-930E-4B5E-87DE-E4F6331B9055,3.99
com.zitga.ninja.stickman.legends,D04FB701-96B2-4AD7-861B-CA17B23DAEFD,9.99
com.zitga.ninja.stickman.legends,D09A55A5-BCB2-47FC-A1B5-55C0F9A638D3,11.98
com.zitga.ninja.stickman.legends,D1084CF6-22DE-4A0C-BE96-F781B2B77BDB,23.97
com.zitga.ninja.stickman.legends,D3FB3DEE-984C-4699-8D08-87FC2F73EEF8,4.99
com.zitga.ninja.stickman.legends,D481F62C-1D9C-44B7-983D-C0943572456E,3.99
com.zitga.ninja.stickman.legends,D605A15A-3F5E-45BA-BCB9-4AD6FB2A2CEB,24.21465
com.zitga.ninja.stickman.legends,D61F8800-576F-4EF1-83D8-BB78570B3AE8,18.857533
com.zitga.ninja.stickman.legends,DBC5D82E-C737-4C30-AE72-ACC172CF086F,4.698884
com.zitga.ninja.stickman.legends,DF8DEE1E-D0A3-4A8E-B0B0-8AA0604B996E,12.064792
com.zitga.ninja.stickman.legends,E026FF3A-96A8-44A2-8697-64565F3C9AEA,28.949999999999996
com.zitga.ninja.stickman.legends,E4C609CC-E791-42A2-A455-7128CD9197AC,10.820534
com.zitga.ninja.stickman.legends,E57A5E4C-36F6-4194-BFF9-385319AE1306,0.99
com.zitga.ninja.stickman.legends,E5D1DB42-C532-4CF7-9002-9BBAD7390557,12.472992999999999
com.zitga.ninja.stickman.legends,E5DE4CBB-2EE9-4C8D-A49A-9038407E8954,2.99
com.zitga.ninja.stickman.legends,E66024D1-4A1B-4264-A637-DF08603F1FB8,39.391678999999996
com.zitga.ninja.stickman.legends,EB34B952-3CB4-4A54-ABC7-419425742107,22.420051
com.zitga.ninja.stickman.legends,EE2B058D-A7F5-406B-881F-4D148A3E93DA,12.502219
com.zitga.ninja.stickman.legends,F3C07F2E-63F1-4985-B8DA-19EA98C8A8BB,14.154404
com.zitga.ninja.stickman.legends,F560CFAB-E111-4DF7-8545-509598290F5B,42.591242
com.zitga.ninja.stickman.legends,F6607F75-F9B8-4A6F-BB0C-439BF4985248,14.152570999999998
com.zitga.ninja.stickman.legends,F735A12C-2504-4FF3-B016-8F0D1B41EDDC,5.080557
com.zitga.ninja.stickman.legends,FBBF7512-5CE6-494B-88D4-7CFCE85221D3,9.99
com.zitga.ninja.stickman.legends,FE0C882E-C393-4373-B2A1-67D94D8BB710,24.346398
com.zitga.ninja.stickman.legends,FE51856F-F669-41FB-973C-8A65086D30E4,7.524956
com.zitga.ninja.stickman.legends,FFB3AC48-D9E9-4C2B-8B39-06755F6FB620,5.257806
